one,two,three,four,five,variable
-92,-76,-33,3,-13,B2
-21,76,38,-6,80,B1
-2,-47,-34,-86,-66,A1
-76,43,7,-40,-42,A1
44,37,-7,-14,30,A1
55,8,32,59,29,B2
41,0,-96,-9,87,B2
,35,-51,75,93,A2
-39,-86,83,99,-20,B2
-98,,5,47,-37,A1
81,-73,-44,13,58,B1
76,-53,67,9,-62,B1
-264,-82,92,84,62,B1
81,-83,-28,-87,6,A1
-70,-83,-47,-576,78,A2
-9,81,-22,-100,-87,B1
85,6,31,-30,31,B2
38,88,31,5,76,B2
80,-57,-64,-95,-29,A2
-62,-6,70,,-5,B2
-90,19,-24,-67,-42,A2
2,70,50,-100,83,A2
47,-47,96,90,-50,B1
96,63,51,-91,76,A1
,53,82,-94,65,B1
2,22,16,86,-61,B2
7,-49,-70,21,-34,A2
52,83,-83,-55,-11,A1
73,-65,-84,-88,-14,B1
9,-33,-80,38,-92,A2
58,40,46,-7,19,B2
-8,-56,-43,27,-100,B1
-27,82,-34,44,33,A1
79,-10,-66,95,-6,A1
82,-23,29,-86,15,B1
-67,48,68,-76,86,A2
-72,35,-98,-37,13,A1
30,45,-26,81,-70,A2
-33,56,65,-18,45,A1
38,41,-19,17,-75,B1
94,43,8,22,-89,B1
1,-62,16,-78,-45,B2
-43,-13,79,76,81,B2
45,93,-58,,72,A2
44,-49,82,83,-17,B1
0,-58,89,-63,12,A2
13,-1,-98,-38,-1,A1
-84,-30,-47,75,76,B2
37,77,-47,11,62,A2
,2,39,-51,-71,A1
-64,-7,95,54,13,B2
-48,64,59,-15,-8,A1
15,26,-32,19,-29,A1
-39,-7,-64,23,-58,A2
-87,-52,-68,-62,-60,A2
81,-7,42,-62,16,B1
65,28,4,87,4,A1
1,-59,72,47,-34,B2
41,-13,-35,-32,82,A1
28,-13,-17,-90,-35,B1
30,-61,-64,-65,-1,B2
-74,47,32,-61,-26,A2
-48,72,41,61,43,A1
45,-12,51,-41,-92,A2
68,-23,-53,73,-75,B1
12,59,-90,-62,1,B1
-40,45,-85,-15,17,A2
47,48,31,1,87,B1
,12,-52,34,45,A1
5,86,-100,79,21,A2
23,58,10,-73,-30,B2
81,1,67,79,-55,B1
-61,-12,78,74,-40,B2
97,-20,21,-66,-84,B2
-53,27,31,19,15,B2
-95,94,-36,-55,87,A1
37,41,-33,26,-21,A1
-18,-16,-21,41,-25,A1
-51,-12,-19,-61,24,B1
-62,65,-12,47,55,A2
-79,-100,-27,29,-64,B1
79,-67,-4,-14,54,A2
21,-14,34,31,-72,B1
-65,59,-81,80,69,A1
22,-50,-54,-29,-51,A1
78,-23,86,-24,-1,A1
-98,21,-39,-40,46,A1
-65,,-45,-4,-37,B2
-30,53,26,7,84,A1
86,-18,-24,88,-83,A2
-67,94,-82,-34,64,A2
13,-93,0,90,29,B2
-23,85,832,-8,44,B2
-4,-80,63,-18,-77,B1
70,-1,-93,-23,-53,B2
-82,-57,-13,-8,-99,A1
-9,-59,50,-23,76,A1
-11,11,87,37,97,A2
-50,-38,70,99,-51,A1
-86,-10,-99,35,-37,B1
20,-53,13,4,85,A1
-74,-18,44,-49,-13,B2
-90,96,67,-2,28,B2
-99,32,-42,69,-94,B1
-63,-16,-63,-59,65,B1
95,75,60,-68,50,A1
-72,-44,-14,66,29,A2
77,-9,99,9,-821,A1
84,-86,-95,-4,84,B1
-73,-6,-86,70,-8,A1
13,-13,24,-71,-19,A2
78,97,-93,-96,94,A2
-81,-14,-18,-2,80,B2
-17,-24,39,-63,-21,B1
23,37,-89,-70,97,A1
93,-49,776,83,15,B2
-363,-64,-61,-18,31,A2
-67,65,-59,-47,-94,A1
12,-86,26,-82,-82,A2
27,-6,47,-16,-85,A1
-23,-75,-53,65,-43,B2
-74,10,87,-47,74,B1
-53,-14,13,-55,88,B2
72,36,-7,35,81,A1
-64,92,62,-96,40,A1
68,-66,-7,23,-85,B2
40,-15,51,-33,,B2
-40,-21,37,-37,83,B1
-28,44,27,54,-73,B1
-12,62,51,-42,40,A2
72,82,35,0,79,A1
-18,69,-71,-25,,B2
42,-91,-22,50,55,A1
-45,30,11,-80,27,B1
74,-42,-93,-40,28,B1
93,94,-80,92,-22,B1
-33,36,-1,40,23,A1
-5,48,-63,68,-18,B2
-73,39,-29,-64,-53,B1
90,2,47,,63,A1
29,-5,-54,-48,15,A1
-8,41,50,-17,-25,A2
-89,-69,66,-51,44,A1
-56,23,-65,-42,48,A2
65,-37,-97,-36,98,A2
28,4,88,44,99,B1
-12,-39,-11,-58,-34,A2
-41,24,50,,-47,B1
-32,61,-5,-15,-31,B2
0,16,55,-64,-34,A1
-22,-29,-99,5,-37,B2
-41,11,87,-33,-5,B2
-78,54,-44,-53,,A2
77,-19,-7,13,-46,B2
2,91,-75,21,63,A1
26,93,-82,-74,8,A2
-29,-69,17,-88,-14,B2
-65,84,-49,-16,23,A2
-98,8,-79,60,-36,B2
-22,45,-51,45,-48,A1
,-69,-51,53,-39,B2
3,29,9,-87,-77,B1
-67,-1,37,10,-65,A1
97,23,-16,-46,-73,A1
95,-63,-68,-54,8,A1
-20,32,32,-74,-40,A2
87,-1,-32,51,72,A1
52,-26,-69,-24,11,A2
-10,-34,8,-22,-268,A1
11,-29,317,88,12,A1
-44,-40,-88,9,-85,B2
53,53,-93,74,50,A2
82,89,-71,37,93,A1
-90,-23,,66,0,A2
3,84,-71,-35,-21,B2
-75,-25,12,-6,59,B2
-18,,68,-72,10,B1
84,80,-75,36,-26,B1
-92,3,56,728,,A1
52,-2,-13,72,-99,A2
22,39,87,-62,91,A2
29,39,66,-28,-13,B2
-3,66,81,,-88,B2
92,53,15,27,99,B1
0,-45,85,-87,-32,A2
-58,-74,-9,25,58,B2
-100,57,53,60,35,B1
-71,-91,-86,-42,-33,B2
-14,-77,-78,6,-28,A1
-80,-21,5,13,95,B2
71,-48,-62,59,-7,A2
-32,-66,-79,97,48,A2
77,-46,7,,-6,B1
75,-92,17,-11,-84,B2
-41,-4,-85,-63,-43,A2
63,3,-30,-24,-59,A1
97,-48,-61,-25,-21,B1
-93,-75,-18,-67,-58,B1
54,-66,-80,92,62,A1
82,53,-77,79,97,B2
